proxy_id,province,year,city_n,eligible_city_count,treated_city_count_implied_source,treated_city_count_integer,treat_share_current,treat_share_recomputed_from_integer_count,difference,post,did_intensity_current,did_intensity_recomputed,did_intensity_difference,first_treat_year_province_level,ever_treated_province_level,aggregation_rule,threshold_rule,flag,flag_note,working_threshold_proxy_type,working_threshold_count,working_threshold_share,source_file,use_for_analysis,boundary_note
陕西_2017,陕西,2017,10.0,10.0,2.0,2.0,0.2,0.2,0.0,1,0.2,0.2,0.0,2016.0,1,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,province_year_integer_coverage_count_from_audit,2.0,0.2,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\修改稿\v2修改建议\v2e修改建议\v2e_province_year_treat_share_audit_from_v2d.csv,True,Usable as v2e working threshold/audit proxy; not an original policy threshold table.
陕西_2018,陕西,2018,10.0,10.0,2.0,2.0,0.2,0.2,0.0,1,0.2,0.2,0.0,2016.0,1,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,province_year_integer_coverage_count_from_audit,2.0,0.2,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\修改稿\v2修改建议\v2e修改建议\v2e_province_year_treat_share_audit_from_v2d.csv,True,Usable as v2e working threshold/audit proxy; not an original policy threshold table.
陕西_2019,陕西,2019,10.0,10.0,2.0,2.0,0.2,0.2,0.0,1,0.2,0.2,0.0,2016.0,1,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,province_year_integer_coverage_count_from_audit,2.0,0.2,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\修改稿\v2修改建议\v2e修改建议\v2e_province_year_treat_share_audit_from_v2d.csv,True,Usable as v2e working threshold/audit proxy; not an original policy threshold table.
陕西_2020,陕西,2020,10.0,10.0,2.0,2.0,0.2,0.2,0.0,1,0.2,0.2,0.0,2016.0,1,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,province_year_integer_coverage_count_from_audit,2.0,0.2,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\修改稿\v2修改建议\v2e修改建议\v2e_province_year_treat_share_audit_from_v2d.csv,True,Usable as v2e working threshold/audit proxy; not an original policy threshold table.
陕西_2021,陕西,2021,10.0,10.0,2.0,2.0,0.2,0.2,0.0,1,0.2,0.2,0.0,2016.0,1,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,province_year_integer_coverage_count_from_audit,2.0,0.2,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\修改稿\v2修改建议\v2e修改建议\v2e_province_year_treat_share_audit_from_v2d.csv,True,Usable as v2e working threshold/audit proxy; not an original policy threshold table.
陕西_2022,陕西,2022,10.0,10.0,2.0,2.0,0.2,0.2,0.0,1,0.2,0.2,0.0,2016.0,1,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,province_year_integer_coverage_count_from_audit,2.0,0.2,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\修改稿\v2修改建议\v2e修改建议\v2e_province_year_treat_share_audit_from_v2d.csv,True,Usable as v2e working threshold/audit proxy; not an original policy threshold table.
青海_2014,青海,2014,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,province_year_integer_coverage_count_from_audit,0.0,0.0,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\修改稿\v2修改建议\v2e修改建议\v2e_province_year_treat_share_audit_from_v2d.csv,True,Usable as v2e working threshold/audit proxy; not an original policy threshold table.
青海_2015,青海,2015,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,province_year_integer_coverage_count_from_audit,0.0,0.0,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\修改稿\v2修改建议\v2e修改建议\v2e_province_year_treat_share_audit_from_v2d.csv,True,Usable as v2e working threshold/audit proxy; not an original policy threshold table.
青海_2016,青海,2016,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,,0,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,province_year_integer_coverage_count_from_audit,0.0,0.0,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\修改稿\v2修改建议\v2e修改建议\v2e_province_year_treat_share_audit_from_v2d.csv,True,Usable as v2e working threshold/audit proxy; not an original policy threshold table.
青海_2017,青海,2017,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,,0,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,province_year_integer_coverage_count_from_audit,0.0,0.0,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\修改稿\v2修改建议\v2e修改建议\v2e_province_year_treat_share_audit_from_v2d.csv,True,Usable as v2e working threshold/audit proxy; not an original policy threshold table.
青海_2018,青海,2018,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,,0,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,province_year_integer_coverage_count_from_audit,0.0,0.0,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\修改稿\v2修改建议\v2e修改建议\v2e_province_year_treat_share_audit_from_v2d.csv,True,Usable as v2e working threshold/audit proxy; not an original policy threshold table.
青海_2019,青海,2019,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,,0,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,province_year_integer_coverage_count_from_audit,0.0,0.0,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\修改稿\v2修改建议\v2e修改建议\v2e_province_year_treat_share_audit_from_v2d.csv,True,Usable as v2e working threshold/audit proxy; not an original policy threshold table.
青海_2020,青海,2020,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,,0,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,province_year_integer_coverage_count_from_audit,0.0,0.0,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\修改稿\v2修改建议\v2e修改建议\v2e_province_year_treat_share_audit_from_v2d.csv,True,Usable as v2e working threshold/audit proxy; not an original policy threshold table.
黑龙江_2014,黑龙江,2014,13.0,13.0,3.0,3.0,0.2307692307692307,0.2307692307692307,8.326672684688674e-17,0,0.0,0.0,0.0,2016.0,1,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,province_year_integer_coverage_count_from_audit,3.0,0.2307692307692307,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\修改稿\v2修改建议\v2e修改建议\v2e_province_year_treat_share_audit_from_v2d.csv,True,Usable as v2e working threshold/audit proxy; not an original policy threshold table.
黑龙江_2015,黑龙江,2015,13.0,13.0,3.0,3.0,0.2307692307692307,0.2307692307692307,8.326672684688674e-17,0,0.0,0.0,0.0,2016.0,1,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,province_year_integer_coverage_count_from_audit,3.0,0.2307692307692307,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\修改稿\v2修改建议\v2e修改建议\v2e_province_year_treat_share_audit_from_v2d.csv,True,Usable as v2e working threshold/audit proxy; not an original policy threshold table.
黑龙江_2016,黑龙江,2016,13.0,13.0,3.0,3.0,0.2307692307692307,0.2307692307692307,8.326672684688674e-17,1,0.2307692307692307,0.2307692307692307,8.326672684688674e-17,2016.0,1,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,province_year_integer_coverage_count_from_audit,3.0,0.2307692307692307,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\修改稿\v2修改建议\v2e修改建议\v2e_province_year_treat_share_audit_from_v2d.csv,True,Usable as v2e working threshold/audit proxy; not an original policy threshold table.
黑龙江_2017,黑龙江,2017,13.0,13.0,3.0,3.0,0.2307692307692307,0.2307692307692307,8.326672684688674e-17,1,0.2307692307692307,0.2307692307692307,8.326672684688674e-17,2016.0,1,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,province_year_integer_coverage_count_from_audit,3.0,0.2307692307692307,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\修改稿\v2修改建议\v2e修改建议\v2e_province_year_treat_share_audit_from_v2d.csv,True,Usable as v2e working threshold/audit proxy; not an original policy threshold table.
黑龙江_2018,黑龙江,2018,13.0,13.0,3.0,3.0,0.2307692307692307,0.2307692307692307,8.326672684688674e-17,1,0.2307692307692307,0.2307692307692307,8.326672684688674e-17,2016.0,1,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,province_year_integer_coverage_count_from_audit,3.0,0.2307692307692307,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\修改稿\v2修改建议\v2e修改建议\v2e_province_year_treat_share_audit_from_v2d.csv,True,Usable as v2e working threshold/audit proxy; not an original policy threshold table.
黑龙江_2019,黑龙江,2019,13.0,13.0,3.0,3.0,0.2307692307692307,0.2307692307692307,8.326672684688674e-17,1,0.2307692307692307,0.2307692307692307,8.326672684688674e-17,2016.0,1,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,province_year_integer_coverage_count_from_audit,3.0,0.2307692307692307,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\修改稿\v2修改建议\v2e修改建议\v2e_province_year_treat_share_audit_from_v2d.csv,True,Usable as v2e working threshold/audit proxy; not an original policy threshold table.
黑龙江_2020,黑龙江,2020,13.0,13.0,3.0,3.0,0.2307692307692307,0.2307692307692307,8.326672684688674e-17,1,0.2307692307692307,0.2307692307692307,8.326672684688674e-17,2016.0,1,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,province_year_integer_coverage_count_from_audit,3.0,0.2307692307692307,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\修改稿\v2修改建议\v2e修改建议\v2e_province_year_treat_share_audit_from_v2d.csv,True,Usable as v2e working threshold/audit proxy; not an original policy threshold table.
黑龙江_2021,黑龙江,2021,13.0,13.0,3.0,3.0,0.2307692307692307,0.2307692307692307,8.326672684688674e-17,1,0.2307692307692307,0.2307692307692307,8.326672684688674e-17,2016.0,1,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,province_year_integer_coverage_count_from_audit,3.0,0.2307692307692307,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\修改稿\v2修改建议\v2e修改建议\v2e_province_year_treat_share_audit_from_v2d.csv,True,Usable as v2e working threshold/audit proxy; not an original policy threshold table.
黑龙江_2022,黑龙江,2022,13.0,13.0,3.0,3.0,0.2307692307692307,0.2307692307692307,8.326672684688674e-17,1,0.2307692307692307,0.2307692307692307,8.326672684688674e-17,2016.0,1,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,province_year_integer_coverage_count_from_audit,3.0,0.2307692307692307,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\修改稿\v2修改建议\v2e修改建议\v2e_province_year_treat_share_audit_from_v2d.csv,True,Usable as v2e working threshold/audit proxy; not an original policy threshold table.
